Player,Pos,Age,MinutesPlayed,FGPercent,3PointersAttempted,3PointPercent,FieldGoalPercentage,FreeThrowAttempted,OffensiveRB,DefensiveRB,Assists,Steals,Blocks,Turnovers,Points
Clint Capela,C,28,25.2,0.605,0,0,0.605,1,2.5,5.8,0.5,1,0.5,0.7,8.3
Anthony Davis,C,29,38,0.52,0.9,0.333,0.53,6.8,2.4,11.7,2.6,1.4,3.1,2.1,22.6
Joel Embiid,C,28,37.3,0.431,3.1,0.179,0.448,9.3,1.8,8,2.7,0.7,2.8,3.9,23.7
Rudy Gobert,C,30,35.4,0.63,0,0,0.63,5.4,3.6,8.6,2,0.4,1,1.6,15
Blake Griffin,C,33,6,0,0,0,0,0,1,1,0,0,0,0,0
Nikola Jokic,C,27,39.5,0.548,3.8,0.461,0.591,7,3.5,10,9.5,1.1,1,3.5,30
Tristan Thompson,C,31,5.3,0.455,0,0,0.455,0.8,0.7,1,0.3,0,0,0.2,1.8
Jimmy Butler,SF,33,39.7,0.468,3.5,0.359,0.5,8.5,2.1,4.3,5.9,1.8,0.6,1.9,26.9
Kevin Durant,PF,34,42.4,0.478,4.6,0.333,0.516,8.7,0.6,8.1,5.5,0.8,1.4,3.5,29
Aaron Gordon,PF,27,35.7,0.518,2.3,0.391,0.564,3.5,2.5,3.6,2.6,0.6,0.7,1,13.3
Draymond Green,PF,32,30.6,0.462,1.7,0.25,0.489,2.8,1.6,5.3,6.8,1.5,1,2.3,9.4
LeBron James,SF,38,38.7,0.498,6.6,0.264,0.546,5.8,1.6,8.3,6.5,1.1,1.1,2.5,24.5
Kevin Love,PF,34,18,0.378,4.4,0.375,0.517,0.8,0.7,4.9,1.2,0.5,0.4,0.5,6.9
Karl-Anthony Towns,PF,27,36,0.457,4.8,0.25,0.5,5.6,1.2,9,2,0.6,0.8,3.6,18.2
Stephen Curry,PG,34,37.9,0.466,12.1,0.363,0.558,4.5,0.7,4.5,6.1,1,0.5,3.2,30.5
Kyle Lowry,PG,36,26,0.425,3.8,0.375,0.52,1.4,0.5,3,4.4,1,0.6,1.7,9.2
Ja Morant,PG,23,37.4,0.425,6.2,0.419,0.486,5.2,1.6,5.2,7,1.8,0.2,3.4,24.6
Chris Paul,PG,37,35.7,0.418,4,0.321,0.467,0.6,0.7,4.3,7.4,1.7,0.7,1,12.4
Russell Westbrook,PG,34,38.4,0.41,5.6,0.357,0.457,5,1.8,5.8,7.4,1.2,1.4,4,23.6
Kawhi Leonard,SF,31,40,0.545,5,0.6,0.614,8.5,1.5,5,6,2,0.5,3,34.5
Jayson Tatum,SF,24,40,0.458,8.2,0.323,0.524,6.9,1.3,9.2,5.3,1.1,1.1,2.8,27.2
Klay Thompson,SF,32,36,0.388,10.5,0.368,0.502,1.8,0.1,4.1,2.2,0.5,0.3,2,18.5
Devin Booker,SG,26,41.7,0.585,5.5,0.508,0.649,6.1,1.1,3.7,7.2,1.7,0.8,2.9,33.7
Seth Curry,SG,32,19.3,0.526,3,0.333,0.605,1,0,1,2,0,0,0.3,8.3
Anthony Edwards,SG,21,39.8,0.482,8.6,0.349,0.548,7.8,0.6,4.4,5.2,1.8,2,1.6,31.6
Tyler Herro,SG,23,19,0.556,4,0.5,0.667,0,0,2,2,0,1,1,12
Donovan Mitchell,SG,26,41.4,0.433,9,0.289,0.495,3.6,0.6,4.4,7.2,2,0.6,3.8,23.2
Gary Payton II,SG,30,16,0.667,1.3,0.267,0.704,0.8,1.8,1.8,0.8,0.7,0.5,0.9,6.8
Austin Reaves,SG,24,36.2,0.464,5.5,0.443,0.564,3.6,1.3,3.2,4.6,0.6,0.2,1.6,16.9
Lamelo Ball,PG,22,35.3,0.411,4,0.376,0.411,3.4,1.2,5.3,8.4,1.3,0.3,3.6,23.3
